Analog1, Analog2, Digital1, Digital2
10729,9311,0,0
10766,9099,0,0
10770,9278,0,0
10760,9181,0,0
10777,9056,0,0
10771,9099,0,0
10656,9198,0,0
10650,9204,0,0
10694,9106,0,0
10854,9203,0,0
10633,9225,0,0
10673,9062,0,0
10671,9135,0,0
10889,9111,0,0
10585,9172,0,0
10636,9205,0,0
10718,9393,0,0
10638,9242,0,0
10705,9104,0,0
10767,9238,0,0
10731,9178,0,0
10802,9274,0,0
10704,9302,0,0
10822,9098,0,0
10678,9333,0,0
10853,9167,0,0
10619,9114,0,0
10729,9190,0,0
10727,9263,0,0
10803,9164,0,0
10615,9266,0,0
10844,9227,0,0
10733,9277,0,0
10810,9242,0,0
10728,9220,0,0
10779,9089,0,0
10999,9153,0,0
10716,9128,0,0
10828,9251,0,0
10620,9164,0,0
10650,9347,0,0
10682,9172,0,0
10679,9232,0,0
10761,9129,0,0
10687,9182,0,0
10733,9247,0,0
10798,9133,0,0
10648,9258,0,0
10723,9203,0,0
10847,9178,0,0
10708,9170,0,0
10590,9107,0,0
10647,9276,0,0
10869,9293,0,0
10745,9175,0,0
10639,9322,0,0
10736,9303,0,0
10813,9132,0,0
10605,9131,0,0
10698,9286,0,0
10738,9286,0,0
10646,9220,0,0
10693,9419,0,0
10758,9203,0,0
10752,9014,0,0
10534,9098,0,0
10755,9276,0,0
10590,9335,0,0
10758,9179,0,0
10677,9191,0,0
10614,9175,0,0
10656,9218,0,0
10739,9294,0,0
10755,9335,0,0
10665,9292,0,0
10587,9223,0,0
10638,9191,0,0
10620,9101,0,0
10725,9227,0,0
10745,9181,0,0
10555,9263,0,0
10636,9053,0,0
10538,9121,0,0
10736,9169,0,0
10735,9152,0,0
10610,9127,0,0
10811,9370,0,0
10698,9242,0,0
10861,9123,0,0
10654,9211,0,0
10551,9125,0,0
10626,9295,0,0
10615,9273,0,0
10701,9340,0,0
10723,9129,0,0
10734,9122,0,0
10739,9158,0,0
10769,9290,0,0
10689,9268,0,0
10707,9134,0,0
10622,8993,0,0
10764,9243,0,0
10816,9256,0,0
10791,9132,0,0
10845,9368,0,0
10937,9345,0,0
10901,9165,0,0
10827,9170,0,0
10993,9136,0,0
10865,9134,0,0
10786,9067,0,0
10870,9320,0,0
10863,9191,0,0
11084,9023,0,0
10858,9177,0,0
10751,9292,0,0
10949,9126,0,0
10826,9150,0,0
10824,9191,0,0
10881,9184,0,0
10715,9288,0,0
10841,9329,0,0
10725,9154,0,0
10802,9309,0,0
10883,9182,0,0
10970,9262,0,0
10816,9257,0,0
10719,9142,0,0
10906,9087,0,0
10718,9233,0,0
10578,9225,0,0
10719,9294,0,0
10725,9134,0,0
10781,9163,0,0
10753,9221,0,0
10862,9156,0,0
10648,9218,0,0
10765,9425,0,0
10776,9144,0,0
10763,9290,0,0
10684,9262,0,0
10791,9109,0,0
10854,9181,0,0
10627,9392,0,0
10719,9011,0,0
10642,9203,0,0
10714,9218,0,0
10803,9110,0,0
10776,9131,0,0
10727,9302,0,0
10886,9279,0,0
10661,9106,0,0
10821,9175,0,0
10855,9231,0,0
10843,9235,0,0
10772,9232,0,0
10790,9271,0,0
10780,9114,0,0
10860,9094,0,0
10741,9324,0,0
10720,9235,0,0
10677,9334,0,0
10808,9236,0,0
10896,9300,0,0
10653,9273,0,0
10896,9155,0,0
10775,9100,0,0
10662,9156,0,0
10868,9348,0,0
10858,9062,0,0
10650,9266,0,0
10805,9101,0,0
10686,9324,0,0
10787,9169,0,0
10684,9254,0,0
10817,9103,0,0
10781,9134,0,0
10691,9143,0,0
10769,9145,0,0
10814,9087,0,0
10858,9132,0,0
10670,9280,0,0
10631,9342,0,0
10618,9232,0,0
10713,9288,0,0
10836,9124,0,0
10711,9270,0,0
10777,9312,0,0
10726,9189,0,0
10798,9221,0,0
10746,9132,0,0
10882,9231,0,0
10737,9080,0,0
10761,9121,0,0
10730,9155,0,0
10891,9352,0,0
10787,9164,0,0
10715,9268,0,0
10689,9125,0,0
10601,9286,0,0
10613,9328,0,0
10811,9195,0,0
10752,9225,0,0
10745,9221,0,0
10731,9242,0,0
10781,9242,0,0
10721,9203,0,0
10724,9098,0,0
10757,9262,0,0
10804,9156,0,0
10840,9194,0,0
10710,9173,0,0
10669,9130,0,0
10607,9199,0,0
10757,9250,0,0
10697,9299,0,0
10739,9218,0,0
10531,9227,0,0
10502,9145,0,0
10706,9228,0,0
10490,9194,0,0
10780,9276,0,0
10575,9258,0,0
10754,9148,0,0
10616,9271,0,0
10604,9287,0,0
10708,9090,0,0
10731,9178,0,0
10618,9251,0,0
10822,9321,0,0
10679,9247,0,0
10615,9231,0,0
10717,9274,0,0
10700,9169,0,0
10796,9347,0,0
10761,9316,0,0
10728,9144,0,0
10831,9160,0,0
10806,9269,0,0
10663,9222,0,0
10656,9377,0,0
10774,9146,0,0
10831,9238,0,0
10838,9251,0,0
10851,9191,0,0
10669,9148,0,0
10782,9196,0,0
10759,9175,0,0
10627,9259,0,0
10679,9191,0,0
10755,9122,0,0
10764,9154,0,0
10727,9195,0,0
10712,9163,0,0
10644,9339,0,0
10730,9317,0,0
10842,9137,0,0
10932,9353,0,0
10709,9175,0,0
10661,9192,0,0
10671,9130,0,0
10718,9172,0,0
10820,9162,0,0
10800,9123,0,0
10809,9105,0,0
10594,9104,0,0
10774,9165,0,0
10887,9201,0,0
10806,9102,0,0
10614,9104,0,0
10804,9151,0,0
10674,9212,0,0
10733,9141,0,0
10602,9250,0,0
10891,9177,0,0
10841,9253,0,0
10704,9227,0,0
10752,9217,0,0
10772,9158,0,0
10684,9272,0,0
10726,9309,0,0
10717,9182,0,0
10836,9187,0,0
10861,9145,0,0
10752,9137,0,0
10744,9036,0,0
10765,9341,0,0
10798,9121,0,0
10688,9319,0,0
10564,9308,0,0
10797,9147,0,0
10762,9285,0,0
10796,9250,0,0
10635,9013,0,0
10853,9330,0,0
10857,9125,0,0
10813,9334,0,0
10747,9067,0,0
10650,9090,0,0
10839,9307,0,0
10661,9204,0,0
10631,9190,0,0
10839,8991,0,0
10780,9247,0,0
10600,9164,0,0
10582,9167,0,0
10685,9220,0,0
10642,9236,0,0
10816,9117,0,0
10890,9181,0,0
10693,9228,0,0
10823,9225,0,0
10796,9190,0,0
10683,9151,0,0
10659,9273,0,0
10774,9188,0,0
10669,9244,0,0
10713,9315,0,0
10712,9220,0,0
10628,9220,0,0
10681,9225,0,0
10958,9121,0,0
10786,9253,0,0
10810,9204,0,0
10756,9215,0,0
10937,9096,0,0
10746,9256,0,0
10794,9165,0,0
10667,9256,0,0
10742,9105,0,0
10632,9085,0,0
10641,9220,0,0
10782,9139,0,0
10643,9338,0,0
10642,9177,0,0
10593,9100,0,0
10653,9172,0,0
10782,9322,0,0
10758,9180,0,0
10696,9291,0,0
10588,9136,0,0
10515,9201,0,0
10689,9329,0,0
10606,9176,0,0
10661,9176,0,0
10672,9165,0,0
10662,9087,0,0
10757,9214,0,0
10590,9306,0,0
10698,9141,0,0
10705,9135,0,0
10715,9138,0,0
10658,9312,0,0
10725,9194,0,0
10815,9081,0,0
10766,9098,0,0
10556,9312,0,0
10609,9108,0,0
10610,9134,0,0
10704,9299,0,0
10615,9215,0,0
10686,9168,0,0
10708,9298,0,0
10650,9218,0,0
10765,9215,0,0
10653,9161,0,0
10622,9178,0,0
10627,9247,0,0
10567,9190,0,0
10681,8996,0,0
10722,9197,0,0
10868,9131,0,0
10619,9295,0,0
10700,9149,0,0
10761,9173,0,0
10951,9167,0,0
11029,9182,0,0
10822,9203,0,0
10913,9222,0,0
10928,9226,0,0
10813,9206,0,0
10954,9207,0,0
10873,9173,0,0
10872,9262,0,0
10904,9201,0,0
10841,9404,0,0
10837,9292,0,0
11015,9204,0,0
10681,9116,0,0
10870,9298,0,0
10845,9233,0,0
10845,9347,0,0
10819,9245,0,0
10792,9060,0,0
10590,9066,0,0
10711,9131,0,0
10741,9021,0,0
10863,9268,0,0
10827,9158,0,0
10783,9082,0,0
10574,9479,0,0
10624,9225,0,0
10744,9458,0,0
10602,9380,0,0
10776,9313,0,0
10856,9418,0,0
10813,9223,0,0
10859,9245,0,0
10724,9142,0,0
10688,9260,0,0
10739,9323,0,0
10754,9290,0,0
10588,9259,0,0
10936,9381,0,0
10810,9253,0,0
10811,9190,0,0
10715,9133,0,0
10886,9315,0,0
10687,9206,0,0
10753,9103,0,0
10669,9154,0,0
10741,9057,0,0
10789,9331,0,0
10705,9151,0,0
10709,8966,0,0
10573,9224,0,0
10750,9185,0,0
10838,9200,0,0
10843,9207,0,0
10829,9184,0,0
10631,9138,0,0
10896,9256,0,0
10763,9220,0,0
10596,9212,0,0
10777,9173,0,0
10712,9179,0,0
10666,9290,0,0
10757,9163,0,0
10833,9289,0,0
10875,9138,0,0
10686,9095,0,0
10752,9205,0,0
10722,9175,0,0
10741,9269,0,0
10690,9231,0,0
10671,9293,0,0
10917,9073,0,0
10793,9188,0,0
10709,9276,0,0
10768,9213,0,0
10660,9165,0,0
10624,9195,0,0
10845,9147,0,0
10643,9116,0,0
10610,9378,0,0
10770,9230,0,0
10698,9222,0,0
10774,9035,0,0
10727,9369,0,0
10780,9257,0,0
10608,9095,0,0
10749,9206,0,0
10670,9203,0,0
10667,9175,0,0
10758,9167,0,0
10802,9154,0,0
10818,9029,0,0
10625,9225,0,0
10696,9118,0,0
10687,9336,0,0
10559,9082,0,0
10654,9060,0,0
10658,9133,0,0
10767,9173,0,0
10685,9001,0,0
10681,8997,0,0
10606,9155,0,0
10696,9217,0,0
10834,9233,0,0
10669,9201,0,0
10679,9177,0,0
10709,9243,0,0
10670,9271,0,0
10477,9177,0,0
10617,9297,0,0
10710,9236,0,0
10711,9187,0,0
10699,9147,0,0
10646,9301,0,0
10492,9199,0,0
10729,9256,0,0
10796,9057,0,0
10764,9279,0,0
10888,9090,0,0
10670,8999,0,0
10606,9220,0,0
10619,9054,0,0
10824,9157,0,0
10743,9205,0,0
10722,9262,0,0
10970,9195,0,0
10776,9348,0,0
10531,9271,0,0
10681,9300,0,0
10603,9050,0,0
10761,9208,0,0
10908,9211,0,0
10748,9142,0,0
10662,9060,0,0
10518,9224,0,0
10754,9048,0,0
10602,9349,0,0
10666,9302,0,0
10667,9160,0,0
10687,9137,0,0
10679,9101,0,0
10684,9230,0,0
10682,9253,0,0
10740,9239,0,0
10746,9291,0,0
10954,9105,0,0
10844,9278,0,0
10708,9310,0,0
10776,8996,0,0
10809,9233,0,0
10823,9220,0,0
10732,9151,0,0
10776,9390,0,0
10857,9150,0,0
10998,9196,0,0
10711,9084,0,0
10881,9170,0,0
10763,9169,0,0
10798,9143,0,0
10751,9111,0,0
10874,9139,0,0
10902,9210,0,0
10657,9334,0,0
10846,9186,0,0
10739,8982,0,0
10736,9188,0,0
10732,9106,0,0
10664,9178,0,0
10724,9281,0,0
10827,9141,0,0
10759,9067,0,0
10677,9044,0,0
10734,9169,0,0
10820,9223,0,0
10673,9141,0,0
10639,9187,0,0
10696,9183,0,0
10750,9073,0,0
10649,9128,0,0
10744,9196,0,0
10815,9339,0,0
10794,9184,0,0
10734,9158,0,0
10883,9268,0,0
10805,9184,0,0
10761,9207,0,0
10721,9168,0,0
10835,9108,0,0
10679,9287,0,0
10912,9146,0,0
10879,9255,0,0
10874,9344,0,0
10831,9214,0,0
10598,9225,0,0
10754,9130,0,0
10753,9178,0,0
10601,9261,0,0
10648,9225,0,0
10602,9230,0,0
10658,9166,0,0
10709,9100,0,0
10590,9095,0,0
10568,9166,0,0
10583,9195,0,0
10821,9181,0,0
10691,9133,0,0
10650,9064,0,0
10656,9198,0,0
10649,9373,0,0
10901,9273,0,0
10780,9139,0,0
10854,9335,0,0
10650,9333,0,0
10762,9263,0,0
10759,9152,0,0
10662,9132,0,0
10555,9215,0,0
10802,9163,0,0
10816,9301,0,0
10721,9091,0,0
10675,9170,0,0
10750,9127,0,0
10700,9168,0,0
10595,9141,0,0
10727,9231,0,0
10911,9278,0,0
10700,9214,0,0
10822,9246,0,0
10564,9150,0,0
10686,9224,0,0
10629,9308,0,0
10677,9203,0,0
10743,9225,0,0
10764,9260,0,0
10686,9161,0,0
10776,9151,0,0
10762,9129,0,0
10765,9274,0,0
10694,9263,0,0
10700,9101,0,0
10538,9153,0,0
10705,9171,0,0
10683,9351,0,0
10729,9129,0,0
10737,9150,0,0
10721,9127,0,0
10695,9258,0,0
10581,9172,0,0
10614,9024,0,0
10789,9134,0,0
10667,9251,0,0
10687,9044,0,0
10660,9327,0,0
10752,9217,0,0
10605,9210,0,0
10584,9342,0,0
10616,9156,0,0
10748,9206,0,0
10707,9032,0,0
10820,9170,0,0
10802,8965,0,0
10927,9109,0,0
10650,9056,0,0
10867,9139,0,0
10995,9144,0,0
11019,9120,0,0
11017,9207,0,0
11019,9152,0,0
11082,9183,0,0
11013,9257,0,0
11162,9117,0,0
11157,9237,0,0
11152,9172,0,0
11116,9177,0,0
11231,9057,0,0
11271,9250,0,0
11182,9144,0,0
11323,9070,0,0
11227,9303,0,0
11165,9152,0,0
11331,9308,0,0
11209,9253,0,0
11256,9117,0,0
11204,9092,0,0
11295,9336,0,0
11412,9224,0,0
11447,9200,0,0
11548,9226,0,0
11545,9208,0,0
11531,9180,0,0
11427,9123,0,0
11557,9120,0,0
11567,9115,0,0
11438,9176,0,0
11205,8986,0,0
11493,9200,0,0
11509,9102,0,0
11545,9098,0,0
11554,9155,0,0
11584,9131,0,0
11569,9010,0,0
11520,9185,0,0
11595,9181,0,0
11684,9085,0,0
11448,9042,0,0
11413,9025,0,0
11454,9161,0,0
11534,9000,0,0
11441,9236,0,0
11530,9145,0,0
11381,9141,0,0
11560,9096,0,0
11146,9124,0,0
11322,9176,0,0
11390,9237,0,0
11197,9125,0,0
11260,9193,0,0
11374,9041,0,0
11131,9133,0,0
11228,9347,0,0
11322,9115,0,0
11128,9274,0,0
11131,8990,0,0
11257,9116,0,0
11035,9232,0,0
11108,9201,0,0
11167,9109,0,0
10971,9114,0,0
11114,9091,0,0
11025,9170,0,0
11113,9076,0,0
11080,9335,0,0
11152,9263,0,0
10989,9256,0,0
10882,9129,0,0
10941,9121,0,0
10904,9156,0,0
10930,8991,0,0
10918,9107,0,0
10952,9340,0,0
10890,9041,0,0
10878,9288,0,0
10912,9232,0,0
10939,9151,0,0
10949,9113,0,0
10961,9242,0,0
11037,9030,0,0
11017,9256,0,0
10932,8947,0,0
10896,9196,0,0
10793,9088,0,0
10891,9157,0,0
10901,9210,0,0
11020,9266,0,0
10958,9004,0,0
10896,9173,0,0
10699,9347,0,0
10722,9093,0,0
10811,9212,0,0
10814,9177,0,0
10890,9099,0,0
10861,9180,0,0
10881,9120,0,0
10731,9330,0,0
10867,9161,0,0
10792,9155,0,0
11043,9092,0,0
10830,9196,0,0
10730,9079,0,0
10751,9121,0,0
10663,9083,0,0
10747,9104,0,0
10780,9156,0,0
10794,9109,0,0
10985,9040,0,0
10752,9081,0,0
10840,9244,0,0
10891,9315,0,0
10957,9150,0,0
10765,9014,0,0
10780,9179,0,0
10744,9103,0,0
10853,9088,0,0
10705,9188,0,0
10743,9081,0,0
10702,9249,0,0
10638,9011,0,0
10755,9206,0,0
10459,9163,0,0
10678,9148,0,0
10694,9214,0,0
10763,9196,0,0
10791,9186,0,0
10781,9331,0,0
10800,9176,0,0
10838,9156,0,0
10841,9256,0,0
10780,9114,0,0
10658,9105,0,0
10798,9156,0,0
10834,9234,0,0
10745,9235,0,0
10670,9296,0,0
10789,9008,0,0
10708,9066,0,0
10662,9180,0,0
10776,9181,0,0
10783,9231,0,0
10811,9202,0,0
10777,9209,0,0
10745,8991,0,0
10647,9303,0,0
10824,9216,0,0
10928,9217,0,0
10904,9304,0,0
10778,9014,0,0
10885,9133,0,0
10901,9145,0,0
10684,9203,0,0
10714,9150,0,0
10844,9288,0,0
10787,9241,0,0
10782,9330,0,0
10696,9306,0,0
10955,9266,0,0
10689,9272,0,0
10735,9071,0,0
10772,9291,0,0
10850,9233,0,0
10765,9042,0,0
10763,9170,0,0
10714,9406,0,0
10677,9138,0,0
10800,9195,0,0
10689,9350,0,0
10791,9201,0,0
10831,9307,0,0
10764,9169,0,0
10767,9312,0,0
10730,9170,0,0
10819,9064,0,0
10895,9209,0,0
10814,9184,0,0
10731,9236,0,0
10775,9027,0,0
10785,9262,0,0
10739,9267,0,0
10896,9094,0,0
10710,8962,0,0
10741,9200,0,0
10715,9196,0,0
10633,9202,0,0
10665,9179,0,0
10762,9221,0,0
10855,9192,0,0
10556,9177,0,0
10790,9228,0,0
10801,9315,0,0
10718,9083,0,0
10912,9186,0,0
10658,9257,0,0
10795,9195,0,0
10712,9372,0,0
10875,9205,0,0
10631,9180,0,0
10799,9163,0,0
10783,9025,0,0
10837,9277,0,0
10711,9138,0,0
10708,9240,0,0
10704,9171,0,0
10593,9275,0,0
10632,9198,0,0
10637,9264,0,0
10805,9190,0,0
10589,9043,0,0
10808,9168,0,0
10800,9220,0,0
10801,9209,0,0
10658,9166,0,0
10800,9146,0,0
10787,9114,0,0
10673,9190,0,0
10639,9314,0,0
10675,9381,0,0
10773,9411,0,0
10686,9249,0,0
10718,9111,0,0
10813,9292,0,0
10680,9279,0,0
10703,9067,0,0
10731,9218,0,0
10676,9273,0,0
10724,9230,0,0
10755,9228,0,0
10764,9131,0,0
10844,9149,0,0
10690,9278,0,0
10671,9134,0,0
10679,9233,0,0
10775,9171,0,0
10621,9291,0,0
10756,9190,0,0
10693,9177,0,0
10667,9300,0,0
10606,9205,0,0
10690,9126,0,0
10484,9174,0,0
10568,9249,0,0
10821,9109,0,0
10768,9222,0,0
10707,9160,0,0
10659,9183,0,0
10673,9190,0,0
10625,9146,0,0
10801,9204,0,0
10691,9231,0,0
10758,9178,0,0
10727,9260,0,0
10727,9214,0,0
10717,9166,0,0
10796,9111,0,0
10798,9123,0,0
10765,8981,0,0
10594,9075,0,0
10482,9242,0,0
10723,9202,0,0
10642,9102,0,0
10689,9144,0,0
10510,9183,0,0
10798,9161,0,0
10646,9290,0,0
10633,9388,0,0
10483,9279,0,0
10687,9155,0,0
10757,9126,0,0
10544,9295,0,0
10725,9098,0,0
10839,9351,0,0
10641,9220,0,0
10618,9174,0,0
10612,9159,0,0
10726,9122,0,0
10795,9115,0,0
10590,9274,0,0
10692,9247,0,0
10736,9082,0,0
10727,9170,0,0
10731,9232,0,0
10721,9190,0,0
10736,9125,0,0
10801,9223,0,0
10843,9239,0,0
10785,9304,0,0
10880,9214,0,0
10745,9264,0,0
10715,9254,0,0
10913,9099,0,0
10931,9027,0,0
10945,9238,0,0
10732,9295,0,0
10901,9262,0,0
10841,9143,0,0
10821,9152,0,0
10752,9182,0,0
10728,9206,0,0
10744,9140,0,0
10882,9336,0,0
10915,9310,0,0
10891,9265,0,0
10720,9332,0,0
10928,9148,0,0
10626,9300,0,0
10720,9195,0,0
10766,9266,0,0
10602,9147,0,0
10688,9082,0,0
10630,9186,0,0
10803,9342,0,0
10755,9311,0,0
10922,9039,0,0
10847,9154,0,0
10721,9245,0,0
10677,9280,0,0
10727,9260,0,0
10786,9225,0,0
10845,9189,0,0
10724,9164,0,0
10539,9161,0,0
10762,9456,0,0
10687,9068,0,0
10764,9163,0,0
10634,9274,0,0
10757,9343,0,0
10637,9290,0,0
10753,9146,0,0
10701,9177,0,0
10903,9219,0,0
10720,9220,0,0
10636,9181,0,0
10732,9192,0,0
10707,9139,0,0
10683,9214,0,0
10586,9113,0,0
10613,9247,0,0
10840,9235,0,0
10646,9097,0,0
10695,9122,0,0
10910,9083,0,0
10704,9145,0,0
10578,9064,0,0
10697,9270,0,0
10818,9242,0,0
10691,9213,0,0
10808,9239,0,0
10637,9219,0,0
10629,9341,0,0
10719,9235,0,0
10758,9313,0,0
10730,9139,0,0
10615,9255,0,0
10754,9168,0,0
10705,9313,0,0
10799,9373,0,0
10725,9253,0,0
10757,9065,0,0
10861,9159,0,0
10749,9088,0,0
10766,9327,0,0
10724,9178,0,0
10552,9072,0,0
10574,9196,0,0
10688,9211,0,0
10576,9273,0,0
10739,9089,0,0
10654,9199,0,0
10467,9107,0,0
10620,9036,0,0
10682,9240,0,0
10778,9265,0,0
10712,9191,0,0
10660,9203,0,0
10636,9368,0,0
10727,9128,0,0
10678,9208,0,0
10908,9353,0,0
10710,9336,0,0
10738,9197,0,0
10689,9219,0,0
10629,9136,0,0
10812,9185,0,0
10720,9203,0,0
10607,9297,0,0
10601,9205,0,0
10658,9086,0,0
10675,9220,0,0
10813,9124,0,0
10666,9179,0,0
10729,9114,0,0
10899,9240,0,0
10735,9017,0,0
10464,9115,0,0
10536,9165,0,0
10463,9076,0,0
10564,9219,0,0
10589,9157,0,0
10671,9098,0,0
10531,9149,0,0
10815,9099,0,0
10550,9215,0,0
10665,9158,0,0
10722,9094,0,0
10722,9093,0,0
10845,9163,0,0
10702,9233,0,0
10730,9065,0,0
10517,9205,0,0
10710,9282,0,0
10696,9069,0,0
10738,9135,0,0
10794,9218,0,0
10863,9250,0,0
10747,9054,0,0
10581,9221,0,0
10693,9251,0,0
10757,9124,0,0
10795,9239,0,0
10601,9341,0,0
10757,9075,0,0
10839,9212,0,0
10732,9290,0,0
10774,9080,0,0
10875,9308,0,0
10751,9132,0,0
10714,9192,0,0
10692,9148,0,0
10795,9265,0,0
10899,9118,0,0
10707,9088,0,0
10747,9290,0,0
10840,9170,0,0
10769,9240,0,0
10737,9160,0,0
10877,8908,0,0
10718,9165,0,0
10784,9270,0,0
10674,9140,0,0
10861,9201,0,0
10798,9127,0,0
10741,9058,0,0
10759,9229,0,0
10726,9226,0,0
10864,9453,0,0
10771,9041,0,0
10806,9210,0,0
10763,9146,0,0
10825,9094,0,0
10852,9368,0,0
10702,9326,0,0
10613,9117,0,0
10697,9146,0,0
10619,9222,0,0
10813,9146,0,0
10786,9216,0,0
10770,9185,0,0
10795,9251,0,0
10745,9167,0,0
10786,9203,0,0
10677,9145,0,0
10679,9138,0,0
10846,9160,0,0
10699,9067,0,0
10815,9243,0,0
10788,9226,0,0
10861,9153,0,0
10710,9261,0,0
10610,9254,0,0
10747,8985,0,0
10607,9223,0,0
10796,9263,0,0
10667,9246,0,0
10751,9098,0,0
10836,9255,0,0
10801,9291,0,0
10800,9135,0,0
10799,9170,0,0
10787,9098,0,0
10659,9233,0,0
10730,9059,0,0
10705,9093,0,0
10757,9213,0,0
10805,9354,0,0
10684,9160,0,0
10887,9212,0,0
10605,9130,0,0
10665,9225,0,0
10656,9113,0,0
10818,9404,0,0
10720,9069,0,0
10864,9330,0,0
10801,9137,0,0
10586,9066,0,0
10667,9293,0,0
10707,9231,0,0
10637,9351,0,0
10734,9250,0,0
10764,9108,0,0
10853,9215,0,0
10802,9175,0,0
10715,9082,0,0
10783,9302,0,0
10653,9119,0,0
10617,9160,0,0
10693,9236,0,0
10743,9277,0,0
10816,9249,0,0
10805,9249,0,0
10734,9053,0,0
10625,9129,0,0
10767,9124,0,0
10649,9206,0,0
10577,9227,0,0
10710,9155,0,0
10753,9147,0,0
10690,9302,0,0
10837,9234,0,0
10636,9242,0,0
10725,9147,0,0
10741,9234,0,0
10779,9236,0,0
10715,9183,0,0
10753,9209,0,0
10840,9118,0,0
10805,9206,0,0
10660,9210,0,0
10698,9191,0,0
10760,9356,0,0
10680,9141,0,0
10541,9272,0,0
10767,9077,0,0
10690,9205,0,0
10583,9294,0,0
10823,9230,0,0
10655,9225,0,0
10643,9285,0,0
10624,9151,0,0
10804,9295,0,0
10743,9341,0,0
10664,9138,0,0
10817,9217,0,0
10628,8946,0,0
10650,9222,0,0
10681,9146,0,0
10802,9223,0,0
10530,9118,0,0
10695,9333,0,0
10767,9106,0,0
10732,9101,0,0
10854,9058,0,0
10623,9240,0,0
10712,9231,0,0
10705,9251,0,0
10779,9296,0,0
10684,9232,0,0
10668,9170,0,0
10712,9215,0,0
10608,9084,0,0
10611,9402,0,0
10531,9093,0,0
10581,9200,0,0
10879,9230,0,0
10789,9328,0,0
10797,9150,0,0
10642,9078,0,0
10720,9110,0,0
10738,9379,0,0
10675,9158,0,0
10682,9258,0,0
10576,9193,0,0
10732,9191,0,0
10798,9065,0,0
10734,9120,0,0
10726,9047,0,0
10614,9257,0,0
10657,9126,0,0
10926,9269,0,0
10786,9141,0,0
10765,9221,0,0
10723,9147,0,0
10702,9166,0,0
10657,9205,0,0
10794,9218,0,0
10703,9073,0,0
10648,9059,0,0
10680,9127,0,0
10735,9196,0,0
10687,9198,0,0
10825,9120,0,0
10573,9305,0,0
10823,9325,0,0
10731,9195,0,0
10543,9107,0,0
10643,9360,0,0
10763,9199,0,0
10650,9150,0,0
10753,9275,0,0
10673,9120,0,0
10688,9351,0,0
10664,9126,0,0
10614,9117,0,0
10755,9244,0,0
10835,9100,0,0
10615,9289,0,0
10625,9284,0,0
10761,9248,0,0
10836,9207,0,0
10601,9068,0,0
10780,9227,0,0
10738,9195,0,0
10756,9349,0,0
10829,9074,0,0
10705,9236,0,0
10887,9101,0,0
10690,9164,0,0
10569,9292,0,0
10640,9228,0,0
10793,9155,0,0
10805,9089,0,0
10783,9215,0,0
10711,9115,0,0
10879,9241,0,0
10706,9233,0,0
10623,9241,0,0
10686,9293,0,0
10703,9174,0,0
10727,9039,0,0
10781,9123,0,0
10865,9263,0,0
10730,9249,0,0
10772,9265,0,0
10644,9189,0,0
10818,9208,0,0
10922,9246,0,0
10631,9131,0,0
10641,9270,0,0
10813,9375,0,0
10860,9247,0,0
10690,9347,0,0
10755,9188,0,0
10682,9231,0,0
10772,9221,0,0
10720,9185,0,0
10765,9123,0,0
10593,9244,0,0
10496,9058,0,0
10675,9165,0,0
10730,9250,0,0
10891,9279,0,0
10650,9212,0,0
10622,9375,0,0
10801,9112,0,0
10644,9337,0,0
10517,9295,0,0
10664,9190,0,0
10767,9152,0,0
10736,9239,0,0
10656,9308,0,0
10608,9198,0,0
10685,9132,0,0
10813,9305,0,0
10681,9126,0,0
10632,9279,0,0
10706,9266,0,0
10616,9305,0,0
10759,9070,0,0
10673,9141,0,0
10713,9234,0,0
10673,9121,0,0
10863,9137,0,0
10807,9373,0,0
10734,9301,0,0
10515,9056,0,0
10721,9134,0,0
10644,9164,0,0
10665,9234,0,0
10836,9348,0,0
10716,9107,0,0
10642,8965,0,0
10577,9237,0,0
10634,9245,0,0
10787,9177,0,0
10395,9112,0,0
10593,9099,0,0
10599,9152,0,0
10783,9189,0,0
10731,9125,0,0
10583,9112,0,0
10760,9295,0,0
10714,9133,0,0
10729,9301,0,0
10695,9292,0,0
10782,9157,0,0
10804,9254,0,0
10847,9267,0,0
10773,9226,0,0
10966,9248,0,0
10831,9168,0,0
10734,9179,0,0
10825,9271,0,0
10923,9144,0,0
10791,9028,0,0
10936,9185,0,0
10904,9318,0,0
10898,9197,0,0
10663,9230,0,0
10914,9081,0,0
10869,9141,0,0
10565,9163,0,0
10725,9040,0,0
10702,9290,0,0
10690,9273,0,0
10875,9189,0,0
10811,9050,0,0
10773,9199,0,0
10812,9290,0,0
10882,9129,0,0
10681,9112,0,0
10790,9250,0,0
10575,9147,0,0
10676,9274,0,0
10674,9250,0,0
10804,9230,0,0
10838,9082,0,0
10775,9164,0,0
10785,9221,0,0
10760,9303,0,0
10738,9197,0,0
10712,9169,0,0
10676,9192,0,0
10626,9075,0,0
10628,9131,0,0
10875,9214,0,0
10726,9323,0,0
10782,9331,0,0
10732,9224,0,0
10656,9088,0,0
10670,9310,0,0
10599,9116,0,0
10730,9261,0,0
10821,9080,0,0
10683,9172,0,0
10669,9180,0,0
10561,9317,0,0
10797,9262,0,0
10718,9223,0,0
10829,9288,0,0
10554,9289,0,0
10665,9256,0,0
10797,9280,0,0
10699,9260,0,0
10834,9306,0,0
10800,9154,0,0
10516,9123,0,0
